DAX,27.01.2015,115893500
DAX,28.01.2015,113074200
DAX,29.01.2015,100310000
DAX,30.01.2015,108714500
DAX,02.02.2015,100490400
DAX,03.02.2015,134336000
DAX,04.02.2015,98694500
DAX,05.02.2015,87662700
DAX,06.02.2015,78680500
DAX,09.02.2015,102797300
DAX,10.02.2015,93678100
DAX,11.02.2015,69851700
DAX,12.02.2015,107103000
DAX,13.02.2015,99482300
DAX,16.02.2015,61995500
DAX,17.02.2015,77400400
DAX,18.02.2015,70942100
DAX,19.02.2015,87999500
DAX,20.02.2015,136029000
DAX,23.02.2015,76625500
DAX,24.02.2015,82593800
DAX,25.02.2015,80915300
DAX,26.02.2015,85073000
DAX,27.02.2015,94058100
DAX,02.03.2015,80280900
DAX,03.03.2015,84804300
DAX,04.03.2015,79990900
DAX,05.03.2015,83133300
DAX,06.03.2015,83005800
DAX,09.03.2015,70116300
DAX,10.03.2015,93041600
DAX,11.03.2015,107890400
DAX,12.03.2015,119851500
DAX,13.03.2015,104888400
DAX,16.03.2015,112369900
DAX,17.03.2015,104121300
DAX,18.03.2015,114361600
DAX,19.03.2015,110433600
DAX,20.03.2015,181425200
DAX,23.03.2015,88385400
DAX,24.03.2015,104205600
DAX,25.03.2015,84585800
DAX,26.03.2015,120047400
DAX,27.03.2015,88495700
DAX,30.03.2015,75164200
DAX,31.03.2015,87376600
DAX,01.04.2015,93234700
DAX,02.04.2015,70758500
DAX,07.04.2015,91113100
DAX,08.04.2015,72017900
DAX,09.04.2015,60312600
DAX,10.04.2015,80849100
DAX,13.04.2015,62629800
DAX,14.04.2015,73456600
DAX,15.04.2015,69854000
DAX,16.04.2015,97991100
DAX,17.04.2015,136933600
DAX,20.04.2015,73533300
DAX,21.04.2015,80145600
DAX,22.04.2015,81502800
DAX,23.04.2015,89480500
DAX,24.04.2015,84712000
DAX,27.04.2015,103024800
DAX,28.04.2015,125624200
DAX,29.04.2015,134679800
DAX,30.04.2015,126690900
DAX,04.05.2015,80328700
DAX,05.05.2015,121580000
DAX,06.05.2015,101726700
DAX,07.05.2015,119253400
DAX,08.05.2015,111159500
DAX,11.05.2015,73175600
DAX,12.05.2015,104691800
DAX,13.05.2015,108123400
DAX,14.05.2015,72926200
DAX,15.05.2015,97759100
DAX,18.05.2015,78737700
DAX,19.05.2015,99880500
DAX,20.05.2015,68486700
DAX,21.05.2015,71402900
DAX,22.05.2015,64150300
DAX,26.05.2015,96666700
DAX,27.05.2015,100896100
DAX,28.05.2015,84031300
DAX,29.05.2015,124443600
DAX,01.06.2015,75686700
DAX,02.06.2015,88144800
DAX,03.06.2015,85463100
DAX,04.06.2015,106480100
DAX,05.06.2015,91468900
DAX,08.06.2015,98832900
DAX,09.06.2015,102708500
DAX,10.06.2015,102696900
DAX,11.06.2015,92249900
DAX,12.06.2015,88895900
DAX,15.06.2015,80597400
DAX,16.06.2015,88926100
DAX,17.06.2015,83259000
DAX,18.06.2015,100028200
DAX,19.06.2015,212137500
DAX,22.06.2015,119290900
DAX,23.06.2015,88926100
DAX,24.06.2015,94706700
DAX,25.06.2015,75830400
DAX,26.06.2015,94560500
DAX,29.06.2015,134211000
DAX,30.06.2015,135591300
DAX,01.07.2015,122763900
DAX,02.07.2015,77178000
DAX,03.07.2015,65584100
DAX,06.07.2015,101564300
DAX,07.07.2015,107402600
DAX,08.07.2015,94415000
DAX,09.07.2015,83835900
DAX,10.07.2015,104804000
DAX,13.07.2015,91886300
DAX,14.07.2015,67809700
DAX,15.07.2015,66692300
DAX,16.07.2015,86470600
DAX,17.07.2015,69953700
DAX,20.07.2015,62910700
DAX,21.07.2015,65376100
DAX,22.07.2015,70077600
DAX,23.07.2015,65094600
DAX,24.07.2015,68500200
DAX,27.07.2015,88788400
DAX,28.07.2015,75649000
DAX,29.07.2015,72184300
DAX,30.07.2015,96920800
DAX,31.07.2015,85130600
DAX,03.08.2015,80392800
DAX,04.08.2015,68762800
DAX,05.08.2015,76082500
DAX,06.08.2015,69557600
DAX,07.08.2015,62073800
DAX,10.08.2015,61246000
DAX,11.08.2015,87068000
DAX,12.08.2015,120520400
DAX,13.08.2015,88821100
DAX,14.08.2015,69223800
DAX,17.08.2015,71128300
DAX,18.08.2015,60549700
DAX,19.08.2015,82082100
DAX,20.08.2015,110742000
DAX,21.08.2015,157939600
DAX,24.08.2015,294378200
DAX,25.08.2015,213162900
DAX,26.08.2015,139035100
DAX,27.08.2015,108343500
DAX,28.08.2015,78726500
DAX,31.08.2015,78175000
DAX,01.09.2015,119366700
DAX,02.09.2015,92312300
DAX,03.09.2015,118778000
DAX,04.09.2015,137385500
DAX,07.09.2015,56074300
DAX,08.09.2015,99156000
DAX,09.09.2015,99939900
DAX,10.09.2015,104453600
DAX,11.09.2015,83247500
DAX,14.09.2015,77501900
DAX,15.09.2015,141958400
DAX,16.09.2015,122166400
DAX,17.09.2015,120023700
DAX,18.09.2015,284561600
DAX,21.09.2015,117875400
DAX,22.09.2015,154642400
DAX,23.09.2015,116043300
DAX,24.09.2015,156737900
DAX,25.09.2015,124073000
DAX,28.09.2015,106339000
DAX,29.09.2015,116110100
DAX,30.09.2015,113184200
DAX,01.10.2015,115443600
DAX,02.10.2015,126685600
DAX,05.10.2015,121330200
DAX,06.10.2015,99017000
DAX,07.10.2015,118894100
DAX,08.10.2015,103509100
DAX,09.10.2015,105247200
DAX,12.10.2015,105142500
DAX,13.10.2015,102166100
DAX,14.10.2015,98815500
DAX,15.10.2015,91564800
DAX,16.10.2015,100189500
DAX,19.10.2015,68180300
DAX,20.10.2015,67235200
DAX,21.10.2015,72187000
DAX,22.10.2015,110836700
DAX,23.10.2015,120121400
DAX,26.10.2015,75352100
DAX,27.10.2015,83819800
DAX,28.10.2015,79923400
DAX,29.10.2015,126302200
DAX,30.10.2015,92030900
DAX,02.11.2015,95950600
DAX,03.11.2015,84574500
DAX,04.11.2015,99251200
DAX,05.11.2015,94791800
DAX,06.11.2015,92252100
DAX,09.11.2015,75764100
DAX,10.11.2015,80064500
DAX,11.11.2015,82513200
DAX,12.11.2015,97216300
DAX,13.11.2015,85245700
DAX,16.11.2015,65211900
DAX,17.11.2015,76119400
DAX,18.11.2015,63453500
DAX,19.11.2015,77557200
DAX,20.11.2015,78613900
DAX,23.11.2015,61688400
DAX,24.11.2015,86968600
DAX,25.11.2015,86833400
DAX,26.11.2015,88740700
DAX,27.11.2015,63973400
DAX,30.11.2015,95920300
DAX,01.12.2015,111657500
DAX,02.12.2015,87503200
